word,gender_score
grip,0.101567972
grit,0.406679151
groan,0.343167007
groom,-0.977425632
groove,0.35
groovin,-0.166666667
grope,0.581538462
group,-0.050795848
grovel,-0.535545024
grow,0.288836252
growl,0.521821402
grumble,0.533079679
grunt,0.530286139
guarantee,-0.00236027
guard,0.736275459
guess,0.375902044
guffaw,-0.210526316
guide,0.379872211
gulp,0.123709842
gun,0.891195694
gush,-0.653650647
guzzle,-0.584492204
gyrate,-0.840686275
hack,0.668192125
hae,0.792302106
hail,0.527499221
hallucinate,0.939826619
halt,0.623332928
ham,0.70952381
hammer,0.740539276
han,-0.27756654
hand,0.176657745
handcraft,0.04040404
handcuff,-0.06184669
handle,0.273845243
handpicked,0.61627907
hang,0.323635812
hangin,0.661771672
happen,0.402341304
harass,0.722903496
harbor,0.416331388
harbour,0.44527178
harden,0.954313685
hardfucked,-0.399293286
harm,0.669598965
harness,0.744226328
harp,0.702380952
harvest,0.88057554
hasted,0.074707031
hat,0.221841283
hatch,-0.464804028
hate,0.478479577
hath,0.692095432
haul,0.537514955
haunt,-0.045518762
havin,0.126431409
hawk,0.873111782
hawsers,0.377431907
hazard,0.95214246
head,0.371546587
headin,0.486238532
heal,0.712378675
heap,0.612889726
hear,0.381830418
heat,0.410459588
heave,0.232398094
hedge,-0.222929936
heed,0.412461931
help,0.286158888
helpe,0.312101911
hem,0.526927138
herd,0.715938979
hesitate,0.322589041
hew,0.331353415
hidde,0.254612546
hide,0.11019649
hidin,0.688888889
hie,-0.526418787
highlight,0.277283646
hightail,0.295081967
hike,-0.078270193
hinder,0.895561358
hint,0.538065121
hipped,0.476861167
hire,0.498962503
hiss,0.02505906
hit,0.514384979
hitch,0.326666667
hitchhike,0.303523035
hitting,-0.09352518
hoist,0.51754751
hoard,0.158798283
hobble,0.450356683
hoe,-0.954506438
hogtie,-0.99853021
hold,0.359629564
holdem,0.4784
holden,-0.076923077
holdin,0.247892074
holla,-0.459227468
holler,0.528902145
home,0.353497164
homeschool,-0.510416667
homeschooled,-0.685618729
homestead,0.923595506
hone,0.467043229
honeymoon,0.090909091
honor,0.617913895
honour,0.700754254
hood,0.724738676
hook,0.389683113
hookin,0.174311927
hop,0.435512835
hope,0.485017042
hoppin,0.069544365
horrify,-0.757575758
hose,0.511068335
hospitalise,0.011077543
hospitalize,-0.086348288
host,0.584165252
house,-0.596484524
hover,0.477669675
howl,0.352190605
huddle,0.349444958
huff,0.901866219
hug,-0.044547913
huggin,0.021052632
hum,-0.090198906
humble,0.879851502
humiliate,0.02554618
humor,-0.810344828
humour,0.425981873
hump,-0.907220865
hunch,0.511163802
hunger,0.916761688
hunks,0.714746012
hunt,0.171347661
hurl,0.423645529
hurry,0.248490794
hurt,0.521093942
hurtin,-0.656480506
hurtle,0.681314995
hush,0.08232291
hustle,0.546525803
hypnotize,0.4888168
id,0.675438596
identify,0.403465701
idolize,0.365963656
ifted,0.28113879
ignite,0.654778887
ignore,0.497594495
illuminate,0.376455126
illustrate,0.501296639
imagine,0.394323519
imbibe,0.646837349
imbue,0.400411886
imitate,0.674525533
immerse,0.076124567
immigrate,0.414985342
immortalize,0.875802998
impact,0.394544964
impale,-0.23963841
impart,0.556702551
impeach,-0.119266055
impersonate,0.914211115
implant,0.656771045
implement,0.757702033
implicate,0.868986694
implore,0.221102401
imply,0.683804771
import,0.748035714
importune,0.290909091
impose,0.590120352
impregnate,0.35958683
impress,0.625336383
imprint,-0.299474606
imprison,0.300714804
improve,0.355313251
improvise,0.685909373
impute,0.741463415
inaugurate,0.705274179
incarcerate,-0.218504241
incarnate,-0.475308642
inch,0.171736375
incite,0.485015773
incline,0.701294533
include,0.196577917
incorporate,0.492655119
increase,0.112708869
incur,0.542052786
index,0.249324932
indicate,0.458615803
indict,0.480676806
induce,0.598030552
indulge,0.51101897
infect,-0.328145124
infer,0.724894515
infiltrate,0.728069062
inflict,0.697805003
influence,0.500031943
inform,0.349085949
infuse,0.453777336
ingest,0.418571429
inhabit,0.355525965
inhale,0.220853624
inherit,0.444211369
inhibit,0.358024691
initiate,0.430966043
inject,0.74125462
injure,0.505643137
inquire,0.437623906
insist,0.257728202
insert,-0.055865638
insinuate,0.537050624
inspect,0.662288001
inspire,0.356304252
instal,0.837431397
install,0.885803044
instigate,0.649601471
instill,0.295540333
institute,0.833964738
instruct,0.561706972
insult,0.675700385
insure,0.614311704
integrate,0.574604829
intend,0.595769885
intensify,0.399850337
interest,0.576276019
interact,0.284278949
intercede,0.534851998
interfere,0.711849811
intermingle,0
interpret,0.64721873
interrupt,-0.03742099
intervene,0.707913229
interview,0.090240931
interweave,0.201943095
intimate,0.633641568
intimidate,-0.116209101
intone,0.482856953
intrust,0.921315326
intrigue,0.162545602
introduce,0.53825705
inundate,-0.486486486
invest,0.61885351
invade,0.907560685
invent,0.809450949
investigate,0.558640693
invite,0.359035542
invoke,0.656645847
involve,0.323016728
iron,-0.39868709
irritate,0.204599904
isolate,0.932232704
issue,0.760283588
itch,0.159564541
jab,-0.042905466
jack,0.726208662
jail,0.752442895
jam,0.488600864
jammin,-0.372262774
jazz,-0.425837321
jeer,0.411970293
jerk,0.506963106
jerkin,-0.042553191
jet,0.56810982
jiggle,0.755704698
jilt,0.255843335
jingle,-0.086065574
jizz,0.779443255
jizzed,-0.135446686
jizzing,-0.119096509
jog,0.094913272
join,0.441091859
joke,0.537955379
journey,0.669915902
judge,0.742368831
juggle,0.065366335
jump,0.395325379
justify,0.779320788
keep,0.355403905
keepin,0.066895369
ken,0.098039216
kenned,-0.08496732
key,0.253164557
kick,0.283300296
kickin,0.033898305
kid,0.600662931
kidnap,0.351052989
kill,0.594922527
killin,0.853989813
kindle,0.657634033
kiss,-0.423234246
kiss'd,0.366834171
knead,0.163949554
kneed,0.170879676
kneel,0.163442185
knit,-0.770674308
kno,0.083508772
knock,0.484893905
knot,-0.937192218
know,0.373401164
label,0.769032323
labor,0.71442729
labour,0.884782095
lace,0.067498726
lack,0.505108552
lactate,-0.628691983
ladle,-0.211611917
lag,0.082772166
lamb,-0.44
lament,0.47613116
land,0.285599847
languish,0.617977528
lap,0.456411188
lapse,0.435980861
lash,0.57313464
last,0.852177945
latch,0.393038307
laud,0.741043084
laugh,0.159128061
launch,0.56244669
lavish,0.099280576
lay,0.358895887
layer,-0.303225806
layin,-0.071129707
lead,0.470508165
leaf,0.364559819
leak,0.519563823
lean,0.18163463
leap,0.619083585
learn,0.306271405
lease,-0.38410596
leav,0.847715736
leave,0.398242422
leavin,-0.349025974
lecture,0.586013548
leer,0.011789925
legitimise,0
lend,0.502212973
lengthen,0.760611205
lessen,-0.022222222
let,0.236363411
letter,0.623272479
level,0.892365135
leverage,-0.479019074
lieth,0.579957087
liaise,0.311850312
liberate,0.650930549
license,-0.066960075
lick,-0.560567734
lie,0.402487924
lift,0.338848155
light,0.036759864
lighten,0.671997025
like,0.200957426
liken,0.644130075
limit,0.707626904
limp,0.560011296
line,0.356213445
linger,0.381457958
link,0.287289549
list,0.55858371
listen,0.374528327
litigate,-0.355191257
litter,-0.111954459
liue,0.592760181
live,0.225116509
livin,0.128852956
load,0.231292146
loan,0.672020516
loathe,0.429675916
lobby,0.770116587
locate,0.613110869
lock,0.236131822
lodge,0.579840814
log,0.388070739
login,0.650393701
loiter,0.689373297
loll,0.390300231
long,0.160978173
looing,0.303030303
look,0.218183691
look'd,0.282428703
lookin,0.150207469
loom,0.409472015
loop,0.411676083
loose,0.282083718
loosen,0.126467985
loot,0.520782396
lord,0.541310541
lose,0.340514133
lounge,0.208727273
lov,0.789829032
lov'd,-0.554140127
love,-0.034870075
lovin,-0.525622255
lower,0.29627798
lug,-0.032648126
lull,-0.901470588
lunge,0.55380404
lurch,0.452257979
lure,0.30187613
lurk,0.792116274
lust,0.167365688
luv,0.074626866
lyed,0.231481481
lyin,-0.328519856
magnify,0.958396242
mail,0.039912257
maintain,0.494964284
major,0.152822002
make,0.601028
malign,-0.055900621
man,0.781062206
manage,0.418306018
maneuver,0.378424078
mangle,0.548022599
manifest,0.822672992
manipulate,0.475707421
manufacture,0.736120631
map,0.662352013
march,0.546162537
mardi,-0.325690699
marginalize,-0.101503759
mark,0.443348915
market,-0.045555064
maroon,0.420886076
marry,0.043734948
marvel,0.46369803
mash,-0.786374134
masquerade,0.222322232
massacre,0.752808989
massage,-0.166881859
master,0.554103289
masterbate,-0.673209375
masturbate,-0.898578563
mat,-0.526105446
match,0.543290939
match'd,0.025641026
mate,0.262877442
matter,0.55602537
mature,-0.857983008
maul,-0.156002876
maxed,0.4643377
maximize,-0.710037175
mean,0.517224412
measure,0.55093712
meddle,0.481651376
mediate,0.686578743
meditate,0.799993513
meet,0.327733914
melt,-0.091279544
memorize,0.576635684
mend,0.492585954
menstruate,-0.58778626
mention,0.509993825
mentor,0.30155116
merge,0.705535263
merit,0.620505389
mesmerize,0.853932584
mess,0.239195434
message,-0.820284698
messin,-0.384615385
metabolize,0
meted,0.909650924
mew,0.882666667
microwave,0.510948905
midget,-0.294481446
migrate,0.397133182
milfhunter,-0.706913317
milk,-0.427152318
mimic,0.383697365
mince,0.908059024
mind,0.31776618
mine,0.451433858
mingle,0.454364361
minimize,0.550505051
minister,0.588471419
mire,0.904651163
misbehave,0.409583571
miscarry,-0.731490622
misinterpret,0.375536481
misjudge,0.538570921
mislead,0.933825054
misrepresent,0.62905569
miss,0.294494676
misspell,0.607361963
mistake,0.552938685
mistrust,0.563758389
misunderstand,0.382015903
misuse,0.634774162
mix,0.278990677
mix'd,0
moan,-0.489228336
mobilize,0.67941041
mock,0.673824863
mock'd,0.649202733
model,-0.819800502
moderate,0.654730091
modernize,0.914618834
modify,0.790999942
moisten,0.04682869
molest,0.927112379
monitor,0.375898431
monkey,0
moon,0.893939394
moonlight,0.455928979
mop,0.386998166
moralise,0.052631579
moralize,0.287128713
morph,0.034988337
mortgage,0.916044776
motion,0.422486053
mought,0.471615721
mount,0.724702073
mourn,0.11995428
mouth,0.370797792
move,0.27915265
movin,0.12160898
mow,0.835186215
muck,-0.644133644
muffle,-0.493562232
mug,0.588235294
multi,-0.246835443
multiply,0.453495441
mumble,0.418630026
mummify,0.634095634
munch,0.194515539
murder,0.44673163
murmur,0.064578475
muse,0.335006577
muster,0.439990574
mutate,-0.010309278
mutilate,0.545362903
mutter,0.496429748
nab,0.544661272
nag,-0.591709845
nail,0.607317219
naked,-0.857549858
name,0.453353699
nap,0.32885906
napalm,-0.238095238
narrate,0.570480342
narrow,0.547856127
navigate,0.210433609
near,0.350417827
necessitate,0.347826087
need,0.235056354
negate,0.930877672
neglect,0.594934834
negotiate,0.623961359
neked,-0.644596651
nerve,0.752093802
nestle,-0.099071984
net,0.596252546
network,-0.38166907
new,0.533639574
nibble,0.027027027
nip,0.957916523
nod,0.251679864
noise,0.312693498
nominate,0.418169673
notch,0.573252005
note,0.572027486
notice,0.255800021
notify,0.100602287
nourish,0.254819277
nude,-0.004392716
nudge,0.27652526
nuke,0.464926591
number,0.871176471
nurse,-0.419305442
nurture,0.238730159
nuzzle,0.306589384
oars,0.240875912
obey,0.453852488
object,0.517350263
obligate,0.964324918
oblige,0.538103999
obliterate,0.601965602
observe,0.534362803
obsess,0.868174572
obtain,0.472533469
obtrude,0.511764706
occupy,0.376748938
occur,-0.351249139
offend,0.635185847
offer,0.486151691
officiate,0.893695352
offset,0.666041276
ogle,0.606569343
oil,-0.343818581
omit,0.727923628
ooh,-0.29468599
ooze,-0.729647793
oped,0.362637363
open,0.270954335
operate,0.611630293
opine,0.551354554
oppose,0.702438401
oppress,0.600211156
opt,0.279451189
orbit,0.615324472
orchestrate,0.858438556
ordain,0.68156908
order,0.37960395
organise,0.443278656
organize,0.430496839
orgasm,-0.866797993
orgasmed,-0.584635083
orient,0.085714286
originate,0.360150849
orphan,0.088047221
ostracize,-0.123152709
oust,0.903614458
outdo,0.132627332
outgrow,0.156625154
outlast,-0.41864139
outline,0.680294987
outlive,0.000676933
outnumber,-0.239146202
outperform,-0.554533509
outplay,0.708358755
outrage,0.850616389
outrun,0.590425532
outsource,-0.767151767
outstretched,0.346379648
outstrip,0.416809605
outweigh,-0.903717246
overcome,0.303709651
overdo,0.813933362
overdose,0.599908967
overestimate,0.936920223
overflow,0.694879833
overhear,0.24775269
overlay,0.923333333
overlook,0.644142343
overplay,0.661116552
overpower,-0.598074609
overreact,-0.293150685
oversee,0.466428738
oversleep,0.753134796
overstate,0.82306163
overstay,0.504969238
overstep,0.860480641
overtake,0.458418226
overturn,0.879774706
overwhelm,0.941482271
owe,0.584388759
own,-0.869759475
pace,0.455790074
pacify,0.374301676
pack,0.168859016
packin,0.277108434
pad,0.266495962
paddle,0.572869955
page,-0.905579399
paint,0.46450727
pair,0.289875934
pal,0.618441971
palm,-0.309352518
pamper,0.052238806
pander,0.858324716
panic,-0.690998095
pant,-0.210931754
parade,0.137097888
parallel,-0.322916667
paralyze,0.163598381
pardon,0.85080225
pare,0.391891892
parent,-0.007092199
park,0.535822924
parlay,0.542811839
parred,0.787965616
part,0.389574974
partake,0.7077597
participate,0.00862781
partied,0.845551203
partition,0.236714976
partner,0.690150033
party,-0.713089603
pass,0.353059029
pass'd,0.678424938
passin,0.574344023
past,0.854419411
paste,0.437591777
pat,0.334996733
patch,0.706563707
patent,0.903546823
patrol,0.071222543
pause,0.360682652
pave,0.53295543
paw,0.163865546
pawn,-0.873786408
pay,0.48037088
peck,0.220967742
pedal,0.515765766
peddle,-0.499460267
pee,-0.697778846
peek,0.234510805
peel,-0.027351635
peep,-0.183384146
peer,0.373656596
pelt,0.079096045
pen,0.547359242
penalize,0.188571429
penetrate,0.386240335
people,0.590336134
pepper,0.887072808
perceive,0.733352
perch,0.074283407
perfect,0.778623188
perform,0.263660108
perfume,0.777777778
perish,0.752312312
perjure,0.920441989
perk,0.161877667
permit,0.609592766
perpetrate,0.205829745
perpetuate,0.601574803
persist,0.449139653
persecute,0.854112495
persevere,0.553968324
personalize,-0.617597293
personify,0.841558061
persuade,0.518046908
pertain,-0.406900329
peruse,0.127701375
pervade,0.605263158
pervert,0.865126677
pester,0.365296804
pet,-0.164156045
petition,0.479749002
phase,-0.214814815
philosophize,-0.203389831
phone,0.097252194
photograph,0.065576498
photos,0.10175893
phrase,0.634361739
pic,0.261344496
pick,0.319913753
pickup,-0.875820293
pictrues,0.095835424
picture,-0.458581802
piece,0.481207908
pierce,0.044522349
piks,-0.74624374
pile,0.757252367
pilot,0.696184891
pin,0.257751439
pinch,0.075135767
pinpoint,0.399826539
pioneer,0.676905343
pip,0.304631998
pipe,0.875986471
piss,-0.124627884
pisssing,-0.435084242
pit,0.674091442
pitch,0.828897595
pity,0.227323056
pivot,0.258479532
place,-0.17459556
plague,0.165354331
plan,0.344416007
plant,0.573359153
plaster,-0.213114754
play,0.446485256
play'd,0.343621399
playin,0.126053794
plea,0.307568438
plead,0.406929105
pleas,0.729185398
please,0.437996099
pleasure,-0.542131824
pleasured,0.058823529
pleasuring,-0.776404656
pledge,0.686867766
plop,0.057071369
plot,0.576781541
plough,0.01978022
plow,0.512730544
pluck,0.356413363
pluck'd,0.294573643
plug,0.631617003
plumb,0.408658923
plummet,0.966344131
plunder,0.947000368
plunge,0.541575288
plunk,0.381085618
ply,0.330428615
pocket,0.698200813
poets,0.336065574
point,0.51905778
poise,0.71
poison,0.004058962
poke,0.347450342
polish,0.425176383
poll,0.201846546
pollute,0.191489362
ponder,0.512658114
pool,-0.015384615
poop,-0.05986
pop,0.449351087
poppin,-0.057627119
populate,-0.656516443
pore,0.351309707
porn,-0.509337943
porno,-0.717338378
portray,0.480020312
pose,-0.704199802
posit,0.805466634
position,0.350499212
posses,0.904502046
posseses,0.866161616
possess,0.508160153
possing,-0.722169363
post,0.473047433
postpone,0.70330515
pounce,0.415823914
pound,0.513842787
pour,0.382899343
pout,-0.331011556
power,0.505070364
practice,0.07944307
practise,0.546371937
prais'd,0.019607843
praise,0.54120689
prance,-0.086125727
prattle,-0.202057311
pray,0.458261968
preach,0.856200609
precede,0.175263067
precepts,0.230769231
precipitate,0.665152498
predecease,0.188533412
predict,0.730472439
preface,0.677502414
prefer,0.322539781
prejudge,0.384057971
preoccupy,0.371841155
prepare,0.473768359
preps,0.182452642
prescribe,0.566408756
present,0.314209453
preserve,0.758334939
preside,0.65840703
press,0.323663455
pressure,0.68786386
presume,0.590193705
pretend,0.421650779
prevail,0.585830081
prevail'd,-0.41218638
prevent,0.268025783
preview,-0.930708661
prey,-0.024647146
price,0.235364397
prick,0.168887288
pride,0.526201506
prim,0.463324048
print,0.445494562
prize,0.367979155
probe,0.224293587
proceded,0.498335183
proceed,0.561684076
process,0.336211485
proclaim,0.711445542
procure,0.829197871
prod,0.402019002
produce,0.56278937
profane,0.238749047
profess,0.656132833
proffer,-0.671117358
profile,0.408004964
profit,0.840422353
program,0.907360406
progress,0.49102936
prohibit,0.953307393
project,-0.301393587
prolong,0.823476969
promise,0.410262118
promote,0.535714286
prompt,0.819440265
promulgate,0.869426752
pronounce,0.501700731
prop,0.425945106
propel,-0.219771863
prophecy,-0.267605634
prophesy,0.330808239
propose,0.734690995
prosecute,0.778730445
prosper,0.846049046
prostitute,-0.068166777
prostrate,0.550346807
protest,0.073898805
protect,0.387677868
prove,0.532863113
provide,0.39533308
provoke,0.404651163
prowl,0.755521315
pry,0.379032258
publish,0.657169725
pucker,0.096982759
puff,0.29271632
puke,0.011401744
pull,0.340594437
pullin,0.220430108
pummel,-0.69197397
pump,0.208620127
pumpin,-0.340659341
punch,0.691528475
punctuate,0.480176211
punish,-0.339647898
purchase,0.541793056
purge,0.796862097
purify,0.911577216
purport,0.654346575
purpose,0.916852478
purr,-0.445977962
purse,0.049986914
pursue,0.41299655
push,0.349508058
put,0.421313229
putt,0.531438415
puttin,0.368421053
puzzle,0.504544274
pwned,-0.026086957
pyped,0.280898876
quaff,0.089285714
quake,0.1
qualify,0.25433356
quarrel,0.677078136
quell,0.507389163
quench,0.606031128
query,-0.01724711
question,0.431436356
queue,0.477464789
quicken,0.615221987
quiet,0.710715312
quip,0.490350988
quit,0.410510934
quiz,-0.047558656
quote,0.643429011
race,0.486668931
rack,0.630213338
radiate,0.000738319
radio,0.716525147
rag,0.440530303
rage,-0.124400384
rail,0.613762336
rais'd,0.420689655
raise,0.365473246
rake,0.356579745
rally,0.472443387
ram,0.635868278
ramble,0.23328364
rammes,0.276422764
randomize,-0.705640643
range,-0.045837231
rank,0.527602744
ransack,0.70441989
rant,0.660729432
rap,0.280115358
rape,-0.560056635
raring,0.50305499
rat,0.376281723
ratchet,0.496774194
rate,-0.408986029
rationalize,0.397140588
rattle,0.467612112
ravage,0.411299881
rave,0.345369688
raze,0.872062663
reach,0.339070793
reach'd,0.122128174
react,0.235778995
read,0.271561316
readied,0.301659468
readj,0.492693111
ready,0.669424587
realise,0.386177961
realize,0.295095049
ream,0.800185014
reap,0.783615624
reappear,0.482008137
rear,0.230031183
rearrange,0.297609233
reason,0.542292545
reassess,0.403550296
reassure,0.333865026
rebel,0.440484415
reborn,-0.302782324
rebuff,0.312334569
rebuild,0.663996555
recall,0.289919692
recant,0.965850515
recap,0.235294118
recapture,0.729131175
reccomend,0.728395062
reccommended,0.022727273
recede,0.290265487
receiued,0.450396825
receive,0.295739827
recieve,0.445005045
recieved,0.37050706
recieves,0.083524165
reciprocate,0.322751323
recite,0.619143693
reckon,0.703837489
reclaim,0.594467595
recline,0.155974843
recognise,0.490054395
recognize,0.443627364
recoil,0.171387315
recollect,0.453403141
recomfort,-0.265306122
recommend,0.496802053
reconcile,0.800412128
reconnect,0.224574084
reconnects,0.954173486
reconsider,0.596297328
reconstruct,0.382446043
record,0.509402411
recount,0.394074074
recover,0.377554554
recreate,0.433556629
recruit,0.369105631
rectify,0.905016009
recuperate,0.353843168
recur,0.862407862
recuse,0.715405199
rededicate,0.5
redeem,0.871681837
redefine,-0.854853911
redirect,0.747945205
rediscover,0.353746531
redouble,0.465532949
redraw,-0.81981982
reduce,0.449589273
reel,0.160256925
reentered,0.473099267
reevaluate,0.188981422
reexamine,0.266666667
refer,0.588845574
reference,0.031847134
refill,0.857142857
refine,0.160327477
reflect,0.406591478
reform,0.845462713
refrain,0.718918919
refund,0.820473477
refus,0.792559188
refus'd,0.741935484
refuse,0.376666607
refute,0.690866511
regain,0.312090963
regale,0.540843058
regard,0.502953675
regenerate,0.609865471
register,0.494976114
regret,0.464939862
regulate,0.691881919
rehearse,0.319074257
reign,0.860140515
reimburse,0.803339518
rein,0.575126618
reinstate,0.541911004
reintroduce,0.80952381
reinvent,0.543522041
reiterate,0.708578572
reject,0.539262473
rejoice,0.575520469
rejoin,0.478155271
relapse,0.749796913
relate,0.264737521
relax,0.102079462
relay,0.461718636
release,0.542395305
relent,0.261003943
relieve,0.437505384
relinquish,0.799086013
relish,0.468517921
relive,0.144183733
reload,0.93793911
relocate,0.407206403
rely,0.423091147
remain,0.413890477
remake,0.584352078
remand,0.763313609
remark,0.531369241
remarry,-0.208569873
remedy,0.938618926
remember,0.29971374
remind,0.296242425
reminisce,0.303384615
remodel,-0.411764706
remonstrate,0.905673274
remove,0.471472692
rename,0.981620314
rend,0.688760807
render,0.73269904
renege,0.910342965
renew,0.50921297
renounce,0.686877531
rent,0.498022565
reopen,0.511837655
reorganize,0.768704156
repost,0.064615385
repair,0.856380546
repay,0.668769573
repeat,0.416557822
repel,0.508214382
repent,0.740187751
replace,0.705177531
replenish,0.75059952
replicate,0.928883344
reply,0.319003909
report,0.099710641
repose,0.485207101
reposition,-0.051851852
represent,0.398419334
repress,0.241063245
reprimand,-0.521035599
reprise,0.459036549
reproach,0.365295103
reproduce,0.714971978
reprove,0.875824176
repudiate,0.77121964
repulse,-0.194863205
repute,0.64021164
requ,0.395463452
require,0.385392742
requite,0.478947368
resist,0.321887711
rescind,0.588235294
rescue,0.50804842
research,0.297628053
resemble,0.433699943
resent,0.328599631
reserve,0.70509296
reset,0.804676754
reside,0.29768934
resign,0.740534596
resolve,0.556123155
resonate,0.816326531
resort,0.443403742
respect,0.602948876
respond,0.288771581
rest,0.28406335
restore,0.788672372
restrain,0.67836715
restrict,0.951939217
result,0.18884957
resume,0.416098845
resurface,0.477209302
resurrect,0.688409519
retain,0.537843874
retake,0.103103817
retaliate,0.32722977
retell,0.359167405
rethink,0.474687566
retire,0.672170569
retort,0.094829381
retrace,0.556039173
retract,0.778173719
retreat,0.450612886
retrieve,0.375633263
return,0.357597885
reunite,0.5019717
reveal,0.343178356
revel,0.233642622
revenge,0.784522003
reverence,-0.786941581
reverse,0.611410256
revert,0.508833626
review,0.523343946
revile,0.935170641
revise,0.533919598
revisit,0.542428747
revisted,0.353333333
revive,0.665307554
revoke,0.848548591
revolt,0.559822747
revolve,0.322033898
reward,0.595112016
rework,0.403174603
rewrite,0.923155476
rhapsodize,0.293413174
rhyme,0.825732295
rib,0.39941691
rid,-0.014222857
riddle,-0.134146341
ride,0.436065994
ridicule,0.711073464
ridin,0.010822511
riff,0.437963945
rig,0.649488671
right,0.855875831
rile,-0.348017621
rim,0.914882837
ring,-0.215545165
rinse,0.008149959
rip,0.496780108
ris,0.64054165
rise,0.457950418
risk,0.370257415
rival,-0.391509434
roast,-0.643171806
roam,0.600136034
roar,0.829299363
rob,0.719866591
rock,0.361925445
rocket,0.918678526
rockin,0.127258129
roll,0.334852737
rollin,-0.314741036
romance,-0.577957767
romp,0.147925245
root,0.711537049
rope,-0.211258697
rot,0.539521898
rotate,0.492869652
rough,-0.902303795
round,0.720016769
rouse,0.844334
rout,-0.849918434
rove,0.487603306
row,0.666610455
rub,-0.021330001
rue,0.778156997
ruffle,0.389191454
ruin,0.518585384
rule,0.542842795
rummage,0.296996663
rumor,-0.076248904
run,0.390725734
runners,0.296052632
runnin,0.166464156
rush,0.440320511
sabotage,0.709883859
sacrifice,0.545021655
saddle,0.670773021
safeguard,-0.319838057
sag,0.188440222
sail,0.273256445
sail'd,0.301098901
saith,0.45785408
sake,0.389958735
salivate,0.714285714
sallied,0.590811199
saloon,-0.225030084
salute,0.71884984
salvage,0.385533184
sample,-0.201426397
sandwich,0.067137809
sashay,-0.32094811
sate,0.244776889
satisfy,0.432967604
saunter,0.28330604
savage,-0.677802524
save,0.488291049
savor,0.636573406
savour,0.225531915
saw,0.415807134
say,0.445285968
sayin,0.311824145
scale,0.824880265
scam,0.048543689
scamming,-0.841463415
scamper,0.422025414
scan,0.320797916
scar,0.772181564
scare,0.544452457
scat,-0.817614402
scatter,0.813900494
scent,-0.046875
schedule,0.275810513
scheme,0.427325005
school,0.419763514
schreibt,0.742105263
scoff,0.413284672
scold,-0.038096046
scoop,0.461640354
scoot,0.109779793
scorch,0.862828112
score,0.663857301
scorn,-0.228308158
scour,0.445711453
scout,0.594827586
scowl,0.408865861
scramble,0.510447553
scrap,0.560642518
scratch,0.456270649
scream,-0.222232093
screech,-0.167484086
screen,-0.558733504
screw,-0.031679741
scribble,0.418213022
scroll,0.279593319
scrub,-0.184349135
scrunch,0.098546042
scruple,0.562682216
scrutinize,0.622641509
scuff,0.646362098
scuffle,0.387856258
scurry,0.344805609
seal,0.612390786
seam,-0.966151824
search,0.35896092
seat,0.186130046
seclude,0.503808487
second,0.645203679
secrete,0.862887782
secure,0.611519859
seduce,-0.445627312
see,0.663553
seek,0.16311861
seem,0.36913979
seethe,0.015283843
segregate,0.671766342
seize,0.654668309
seks,0.808172628
select,0.451540702
sell,0.531230928
send,0.482519454
sendin,-0.096385542
sense,0.247368274
sentence,0.615204397
separate,0.445978301
seperated,-0.578947368
sequester,0.70625
serenade,-0.112781955
serve,0.50889052
service,0.404947241
sesterces,0.346153846
set,0.465250763
settle,0.474096705
setup,0.943160813
sevens,0.536458333
sever,0.742334149
sew,-0.678476528
sex,-0.511304431
shack,-0.770963705
shade,0.394662124
shag,-0.838641897
shake,0.091043162
shakin,-0.389758179
sham,0.827352085
shame,0.043205027
shape,0.467880116
share,0.008967226
sharpen,0.728326891
sharps,0.338582677
shatter,0.435245005
shave,-0.80086717
sheathe,0.518716578
shed,0.297468532
sheer,0.634715026
shell,-0.543046358
shelter,0.099018003
shemales,-0.041657988
shepherd,0.618369527
shew,0.778295111
shield,0.480247763
shift,0.410729969
shin,-0.045777485
shine,0.761331748
shinedown,-0.981118373
ship,0.694849567
shirk,0.757372654
shit,-0.738986933
shiver,-0.205575385
shock,0.745302091
shoe,0.54953271
shooke,0.329608939
shoot,0.635480744
shop,-0.439738783
shoplift,0.766371681
shorten,0.680712573
shoulder,-0.67644363
shout,0.613372941
shove,0.403622492
show,0.136320175
show'd,0.46
showcase,0.318233296
showcased,0.187678628
showcases,0.521965388
showcasing,0.491712707
shower,-0.490226226
shriek,-0.372750313
shrink,0.150945546
shroud,-0.407665505
shrug,0.38178045
shudder,0.131782053
shuffle,0.650735458
shun,0.498402764
shut,0.419269664
shuttle,0.222814499
shwoing,-0.511111111
shy,0.153703391
sicken,0.331863286
side,0.698031892
sidle,0.166937846
sift,-0.731724627
sigh,0.168827081
sign,0.508479744
signal,0.549301771
signify,0.827217125
silence,0.618455158
silhouette,0.329700272
simplify,0.90044337
simulate,0.449180328
sin,0.86938566
sing,-0.001240243
single,0.956525581
sink,0.186824543
sip,0.093839685
siphon,0.553719008
sippin,0.696202532
sit,0.231724262
sitt,0.254724965
sittin,0.468162084
situate,0.641791045
size,0.785758706
sizzle,-0.332730561
skate,0.512003834
sketch,0.634895387
ski,0.138680363
skid,0.431667249
skin,-0.305623472
skip,0.349261716
skirt,0.465139778
slacken,0.54339414
slag,0.315508021
slam,0.427631746
slander,-0.004694836
slander'd,-0.183673469
slap,-0.267635842
slash,0.90538909
slat,0.497126437
slaughter,0.840566697
slaughter'd,-0.076923077
slay,0.5347878
sled,0.054852321
