word,gender_score
holy,0.45324751
hom3made,-0.212121212
hom4made,-0.212121212
homede,-0.353731343
homeemade,-0.178807947
homegrown,-0.500794913
homeless,0.302550572
homely,-0.039351236
homemade,-0.184727142
homemadee,-0.178807947
homesick,-0.244186047
homey,-0.096774194
homicidal,0.206161137
hommemade,-0.197368421
homo,0.903544362
homophobic,0.911262799
homosexual,0.736433436
homrmade,-0.212121212
honduran,-0.700208189
honemade,-0.194029851
honest,0.657539875
honky,-0.509185442
honorable,0.58009061
honorary,0.427456891
honored,0.506366598
honourable,-0.008905013
honoured,0.846043851
honry,-0.52967033
hooded,-0.000251572
hooked,0.475663717
hoomemade,-0.181208054
hoop,-0.628571429
hoosier,-0.142433234
hopeful,0.85008246
hopeless,0.489125405
horizontal,0.5
hormonal,-0.511456465
horned,0.459787557
horney,-0.749233091
horny,-0.651247704
horrible,-0.157390931
horrid,-0.088262911
horrific,-0.755905512
horrified,0.164718853
horrifying,-0.184165232
horses,-0.817206755
horsy,-0.450511945
hosiery,0.857911733
hospitable,0.760342368
hostage,-0.303225806
hostile,0.04510451
hot,-0.597406841
hotlesbian,-0.921277809
hotny,-0.075862069
hott,-0.449234749
hottie,-0.896747711
hottiest,0.843704776
hotxxx,-0.882716049
hourly,-0.147058824
house,0.56969697
hpmemade,-0.212121212
http,0.925046846
hubby,0.03202847
huffy,0.144827586
huge,-0.692860302
hugecocks,-0.555555556
huggable,-0.852700491
hugh,-0.800158604
human,0.087411964
humane,0.925375654
humanitarian,0.759859772
humanoid,-0.579661017
humble,0.697214326
humiliated,-0.818887451
humiliating,-0.632829374
humorless,0.341463415
humorous,0.604970915
humoured,0.397790055
hung,0.378224707
hungarian,-0.061461093
hungary,0.615270571
hunger,-0.167701863
hungry,0.493040113
hunk,0.910952805
hunks,-0.531860663
hunky,0.796293312
hunted,0.394495413
hurdy,-0.035971223
hurried,-0.088888889
hurt,0.063660017
hurtful,0.708708709
hush,-0.887235709
husker,0.159479808
husky,0.441827867
hustler,-0.518716578
hybrid,0.767575323
hydraulic,-0.445255474
hyper,0.517053206
hyperactive,0.885155773
hypercholesterolemic,0.666596506
hypertensive,-0.651463581
hypnotic,-0.790748899
hypo,0.203703704
hypoallergenic,-0.865789474
hypochondriac,-0.49784792
hypocritical,0.269461078
hypothetical,0.655813953
hysterical,-0.603815114
ian,-0.429775281
ic,0.485436893
icelandic,-0.234890606
icky,0.371830986
iconic,0.466180371
icy,0.62276937
ideal,0.092022613
idealistic,0.652510617
idealized,0.031746032
identical,0.085436303
identifiable,-0.322033898
idiosyncratic,0.534653465
idiot,0.900039984
idle,0.656732224
idol,0.580962235
idolatrous,0.104417671
idyllic,0.117117117
ignorant,0.42137928
ignored,-0.564810482
ilegal,-0.322590012
ill,0.27566486
illeagal,-0.833043478
illegal,-0.751584845
illegel,0.127659574
illegitimate,0.520014169
illicit,-0.424936387
illiterate,-0.077347618
illogical,0.245851023
illuminated,-0.051724138
illustrated,-0.782129743
illustrious,0.847544817
imaginable,-0.57635468
imaginary,0.005879692
imaginative,0.3186021
immaculate,-0.102625298
immaterial,0.419928826
immature,0.167932827
immeasurable,0.109131403
immediate,0.259109038
immemorial,0.754863813
immense,0.71292281
immigrant,-0.274739072
imminent,-0.190130624
immoral,0.11783402
immortal,0.332017111
immune,0.530712877
immunological,0.797530864
immutable,0.034482759
impaired,0.103550005
impartial,0.673928831
impassable,0.188888889
impassioned,-0.37232525
impassive,0.39256573
impatient,0.362909893
impeccable,0.728014506
impending,0.439344262
imperative,-0.52553389
imperfect,0.284269663
imperial,-0.511713933
imperiled,-0.109589041
imperious,-0.542449286
impetuous,0.028941685
impish,0.432941176
implacable,0.718446602
implicit,0.462437396
impolite,-0.004651163
important,0.051308502
imported,0.242320819
imposing,0.929645679
impossible,0.525597977
impotent,0.888259721
impoverished,-0.083374567
impractical,0.138047138
impregnable,0.4125
impressed,0.506158112
impressionable,0.321515468
impressive,0.116730639
improper,-0.082623936
improved,0.767310789
improvisational,0.791928251
impudent,0.686342593
impulsive,0.284545455
impure,0.661625709
in,-0.196428571
inaccessible,0.827672956
inaccurate,0.041666667
inactive,0.660377358
inadequate,0.099309612
inadmissible,0.471502591
inadvisable,0.639846743
inalienable,0.89178867
inappropriate,-0.081813445
inattentive,0.527065527
inaugural,-0.345249917
incapable,0.557147439
incapacitated,-0.656493967
incensed,0.811813187
incess,0.198067633
incessant,0.091610415
incest,-0.491267266
inceste,-0.825105783
incestforfree,-0.006896552
incestfree,-0.058252427
incestual,-0.188118812
incestuous,-0.000662252
incident,-0.172251404
incipient,-0.164556962
inclined,0.477476099
inclusive,-0.398698885
incoherent,0.073746313
incoming,0.905592612
incomparable,0.335365854
incompatible,0.736334405
incompetant,0.09
incompetent,0.717794425
incomplete,0.823145884
incomprehensible,0.708191126
inconceivable,-0.049046322
inconclusive,0.207920792
inconsistent,0.816666667
inconsolable,-0.236923077
inconstant,-0.807692308
incontinent,0.011499878
incontrovertible,-0.166666667
inconvenient,0.101694915
incorrect,0.830576846
incorruptible,0.514563107
increased,0.350132626
increasing,0.480403135
incredible,-0.158666711
incredulous,0.370497427
inct,0.36
incumbent,0.869316268
indain,-0.910035629
indebted,0.381668383
indecent,-0.044622661
indecisive,0.284862932
indefatigable,0.837702871
indefensible,0.089108911
indefinite,0.5
indelible,0.567839196
independant,0.105128205
independent,-0.087524996
indeterminate,0.544093178
india,-0.703448276
indian,-0.411020368
indicative,0.801843318
indie,-0.092950717
indifferent,0.552466719
indigenous,-0.745608026
indigent,0.051316377
indignant,0.469419556
indirect,-0.033068783
indiscriminate,0.236363636
indispensable,0.850491803
indisputable,0.446428571
indistinguishable,0.57635468
individual,0.348112763
individualistic,0.464516129
indo,0.82955949
indolent,0.589618816
indomitable,-0.674958541
indon,-0.727659574
indonesian,-0.296049153
indoor,0.362765229
indulgent,0.630241004
industrial,0.412
industrious,0.739376771
inebriated,-0.135135135
ineffective,0.855145002
ineffectual,0.828320802
inelegant,-0.065217391
ineligible,0.168606091
inept,0.732876712
inescapable,-0.480851064
inevitable,0.684788578
inexcusable,0.881636205
inexhaustible,0.129032258
inexpensive,0.067699562
inexperienced,0.028858512
inexplicable,0.273631841
infallible,0.936162495
infamous,0.241448404
infancy,-0.34751773
infant,0.387162142
infatuated,-0.304126337
infected,-0.491756539
infectious,0.280398926
inferior,0.789874294
infernal,0.342171265
infertile,0.148880105
infinite,0.789537345
infirm,0.442009621
inflammatory,-0.060304838
inflatable,-0.173541434
inflated,-0.493670886
inflexible,-0.079136691
influential,0.307137434
informal,0.264563888
informational,-0.808080808
informative,0.467963387
informed,0.476176442
ingenious,0.884566673
ingenuous,0.007751938
inherent,0.800988003
inherited,-0.232492997
inhuman,-0.255
inhumane,0.316513761
inimitable,-0.517241379
initial,0.585720103
injured,0.165502448
injurious,0.529004329
inline,0.025376977
inmost,0.346633416
innate,0.683280471
inner,0.134209403
innocent,-0.158097109
innocuous,-0.149473684
innovative,0.271265477
innumerable,0.811237063
inocent,-0.307692308
inoffensive,0.87245841
inoperable,0.151515152
inpatient,0.185267857
inquisitive,-0.018227216
insane,0.44263007
insatiable,-0.626666667
inscest,-0.741935484
insecure,0.627501702
insensible,0.577922078
insensitive,0.021276596
inseparable,-0.296803653
insest,0.001721681
insex,-0.452250736
inside,0.201861547
insidious,0.934819897
insightful,0.444731978
insignificant,0.856074766
insistent,0.390178911
insolent,0.553025764
inspirational,-0.159386068
inspired,0.683314598
inspiring,-0.001803659
install,-0.260504202
instant,0.11121271
instinctive,0.088757396
institutional,0.253819616
instructional,0.25
instrumental,0.481073809
insufficient,0.40129541
insulated,0.379182156
insult,0.502538071
insulting,0.454005935
intact,0.776671408
intake,-0.586744639
integral,0.345282024
integrated,0.91198786
inteligent,0.740181269
intellectual,0.542201014
intellegent,-0.233674272
intelligent,0.270144504
intemperate,0.536231884
intended,0.187842409
intense,0.352326948
intensive,-0.087486157
intent,0.252352151
intentioned,0.661614381
inter,0.515570934
interacial,-0.729694371
interactive,-0.518861287
interatial,-0.708737864
intercollegiate,0.394261424
intercourse,-0.332330073
interdisciplinary,-0.659552846
interested,0.360303254
interesting,0.250579539
interfaith,0.517323775
intergalactic,0.658344284
interim,0.841336605
interior,0.63110459
intermediate,0.900904605
interminable,-0.058823529
intermittent,0.673333333
internal,0.692947702
international,-0.128991575
interpersonal,0.113163972
interracial,-0.820264695
interracialsex,-0.75236892
interracialxxx,0.351898734
interradical,0
interratial,-0.278183293
interrupt,0.75811585
interstellar,0.42
intestinal,0.424960506
intimate,-0.091830312
intimidated,-0.173228346
intolerable,0.217008798
intolerant,0.18507787
intoxicated,0.884936591
intravenous,0.469594595
intrepid,0.611281006
intricate,-0.153333333
intrigued,0.591316334
intriguing,0.027041571
introspective,0.647058824
introverted,-0.134915254
intrusive,-0.925217391
intuitive,0.951965066
invalid,0.187494303
invaluable,0.11042875
invasive,-0.619109103
inverted,-0.613963039
invested,0.431279621
investigative,0.107142857
invincible,0.792563601
invisible,0.690672963
invitational,-0.161490683
invited,0.617595819
involved,0.19730547
involving,-0.172932331
invulnerable,0.740740741
inward,0.989393939
inwardly,0.152777778
inzest,-0.56604426
iowan,-0.684782609
iranian,-0.685530547
iraqi,-0.259078647
irate,-0.272841051
iridescent,-0.914046122
irish,-0.133451401
irksome,0.294117647
iron,0.923201925
ironic,0.589434662
irrational,-0.604060914
irregular,-0.440559441
irrelevant,0.62304922
irrelevent,-0.058823529
irreplaceable,0
irrepressible,0.2
irresistable,-0.733773377
irresistible,-0.092289595
irresponsible,0.080222726
irreverent,0.643738977
irritable,0.306079665
irritated,0.387096774
irritating,0.762511374
ischaemic,-0.184923439
ischemic,-0.238674033
ish,0.015495592
islamic,-0.418706963
islamist,-0.631628788
isolated,0.149915486
israeli,0.277340332
it,0.802955665
italian,-0.0226807
italiane,-0.496530455
italien,-0.673504274
italienspanien,-0.356766257
itchy,-0.800124922
ivory,-0.532338308
jabberwacky,-0.504950495
jack,-0.26959847
jackass,0.160599572
jacketed,0.238938053
jacuzzi,0.063829787
jaded,0.009484536
jagged,-0.183673469
jamacian,0.703539823
jamaican,-0.927080636
jammed,-0.053763441
janitorial,0.63190184
japaneese,-0.998030204
japanese,-0.824127169
japanise,-0.926265979
jaunty,-0.29588015
javascript,0.534646244
jealous,0.223019066
jeezy,0.007656968
jelly,0.036194416
jeopardy,-0.055555556
jerk,0.732430911
jerking,0.966171559
jerky,0.945193172
jewel,0.695364238
jeweled,0.154589372
jewelry,0.196648762
jewerly,0.401785714
jewish,-0.238359144
jilted,-0.239191074
jittery,0.308035714
jlo,-0.335877863
job,-0.689931096
jobless,0.713058419
jock,0.899236641
joined,-0.935442497
joint,0.660403345
jointed,0.785482124
jolly,0.783153348
jomemade,-0.212121212
jordanian,0.167736312
joung,-0.940805162
joyful,-0.245303867
joyous,-0.805755396
judicial,0.038777908
judicious,0.914858097
juicy,-0.181860193
jumbo,-0.37414966
junge,-0.193627451
junior,0.03352386
junky,-0.916230366
just,0.986772106
justifiable,0.446078431
justified,0.726476406
juvenile,0.319391635
kashmiri,-0.728782288
kazakh,-0.153246753
keen,0.528012855
kelly,-0.861463843
kentucky,0.067267992
kenyan,-0.444662406
keralite,-0.912547529
key,0.742267921
kick,-0.483727811
kickass,-0.094138544
kid,0.082408342
kiddy,-0.76492891
killer,-0.5
killing,0.519047619
kind,0.587722051
kinda,-0.40489048
kindhearted,0.482
kindly,0.532461488
kindred,0.47632312
king,0.695327103
kinky,-0.715920711
kissy,-0.261146497
kitty,0.053182917
kleinwalsertal,-0.533356377
kneed,-0.771428571
knightly,0.415966387
knit,-0.503325942
knitted,0.416909621
knockoff,-0.283236994
knotty,-0.174515235
knowing,-0.059504132
knowledgable,0.91424196
knowledgeable,0.613425926
known,0.699522096
kontakte,0.588571429
kool,-0.426695842
korean,-0.357011482
korn,-0.661068126
krazy,-0.540540541
kurdish,-0.265303779
kuwaiti,-0.672682835
ky,-0.111644658
käufliche,-0.695970696
la,-0.791839526
laboratory,0.873362445
labour,0.946416611
laced,0.065411298
laceless,-0.000625391
lackadaisical,0.36
laconic,0.343839542
ladyboy,-0.347777336
laid,0.677774381
lama,0.88242691
lamateur,-0.581035317
lame,0.179872324
laminated,0.16091954
lancashire,0.196211096
landed,0.925199264
landless,-0.367924528
languid,0.64556962
lankan,-0.669066249
lanky,0.923601637
lapsed,-0.141141141
larg,-0.755813953
large,-0.134593201
larval,0.858453473
lascivious,-0.162018592
last,0.444744638
lasting,0.551248357
late,0.125623518
latent,0.869147659
latian,-0.769711163
latin,-0.730387955
latina,-0.969689763
latino,0.375716304
latter,0.39812826
latvian,-0.817827189
laughable,0.42481203
lavender,0.711711712
lavish,0.155327343
lawful,0.100184042
lawless,0.458970006
lax,0.8
lay,-0.614164306
layered,0.331905782
lazy,0.600936262
lbian,-0.955958549
lds,-0.860431996
lead,0.532810372
leading,0.365907622
lean,0.013324376
learned,0.791158055
least,0.368072967
lebaneese,-0.001751313
lebanese,0.141212678
lebian,-0.796765629
lecherous,0.613144999
led,0.953648069
left,0.303534328
leftover,-0.851024209
lefty,0.492063492
legal,-0.153148657
legendary,0.385217228
legged,-0.078639533
legislative,0.490961678
legit,0.268186754
legitimate,0.339083693
leisurely,-0.517006803
length,-0.657994324
lenient,0.746478873
lense,0.434146341
leopard,-0.85428051
lesbian,-0.889721113
lesbianporn,-0.281609195
lesbiansex,-0.893175074
lesibian,0.18
lethal,-0.150595238
level,0.655606529
levelheaded,0.026455026
levitical,-0.142857143
lewd,-0.525193492
lezbian,-0.735361918
lgbt,-0.113513514
liable,0.594696661
lib,0.734729494
liberal,0.635541063
liberated,-0.943001643
liberian,0.050980392
libertarian,-0.18171926
libertine,0.664473684
libidinous,-0.15530303
libyan,0.466237942
licensed,-0.40402131
lichen,0.040650407
licked,-0.33632287
lifeless,0.311873351
lifelike,-0.848285417
lifelong,0.895638126
lifespan,-0.715555556
light,0.149445546
lighted,0.271676301
lighthearted,-0.420212766
lightweight,0.103540773
likable,0.769294109
like,0.232904233
likeable,0.809366059
likely,0.07469369
likeminded,0.545454545
lil,-0.191005261
limbed,-0.5
limber,-0.244558259
limited,0.328045777
limitless,-0.081081081
limp,0.68500856
lined,0.718411552
linen,-0.491891892
lingerie,-0.833767847
lingering,-0.350943396
lingual,0.201051248
linguistic,-0.136302294
lip,-0.904093748
lipid,0.260579065
lipped,-0.859122402
lipt,-0.141104294
liquid,-0.71996124
lisping,-0.593984962
listless,0.34562212
lit,-0.976059805
lite,-0.769150052
literal,0.454803597
literary,0.692164689
literate,-0.350671141
lithe,0.784313725
lithuanian,-0.766358123
litle,-0.572065138
litlle,-0.291161179
litte,-0.070502431
littel,-0.511256458
littl,0.291803279
little,-0.084888437
liturgical,-0.272727273
live,-0.458999855
lived,-0.758501725
lively,-0.20176279
livesex,-0.336065574
livid,-0.01242236
living,0.503282532
loaded,0.485201359
loafer,0.399399399
local,0.570818651
lofted,-0.676309617
lofty,0.309241706
logical,0.986212436
logistical,-0.011494253
lone,-0.310220097
lonely,-0.065707485
lonesome,0.110054348
long,0.236710853
longhaired,-0.30981929
longitudinal,-0.50974026
longtime,0.434053867
looking,0.236821579
looney,0.780952381
loony,-0.468131868
loopy,0.5669383
loose,-0.621277205
lop,0.088235294
lopsided,-0.379644588
lose,0.816466552
loser,0.731735827
lost,0.356152407
lotta,-0.665811026
loud,0.117916069
loudmouthed,0.312668464
lousy,0.553653898
lovable,0.219397435
loveable,0.902252768
loved,0.065030615
lovelorn,0.296206618
lovely,-0.638300127
lovesick,0.357429719
lovest,0.316582915
loving,-0.033956685
low,0.1008631
lowly,-0.300093197
loyal,0.470223129
lucid,0.64587156
lucious,-0.774193548
luck,0.872648336
lucky,0.354263035
lucrative,-0.243027888
ludicrous,0.482587065
luminescent,-0.203389831
luminous,-0.429706116
lunar,-0.050151057
lunatic,0.325119781
luscious,-0.879698124
lush,-0.367595819
lustful,-0.303047729
lustre,0.216117216
lustrous,-0.766
lusty,-0.827702976
lutheran,-0.112903226
luxurious,-0.011078414
luxury,-0.349593496
lying,0.252995643
lyrical,0.111876076
macabre,0.588785047
macedonian,0.728602151
machiavellian,0.248164464
machine,0.432123753
macho,0.898539841
mad,-0.09516088
mag,0.096153846
magic,-0.181943298
magical,0.257727374
magician,0.373291272
magnanimous,0.701408451
magnetic,0.795419847
magnificent,-0.183883965
maiden,-0.979670029
maidenly,0.205882353
mainstream,0.756097561
maintenance,-0.745098039
majestic,0.209915281
major,0.307439941
majority,0.0625
malagasy,-0.530805687
malay,-0.385301993
malayalam,-0.613577771
malaysian,-0.197103703
malevolent,0.287671233
malformed,0.333333333
malicious,0.725821852
malignant,-0.125
malleable,0.316129032
malnourished,0.207214765
maltese,-0.32967581
mammal,0.484210526
mammalian,0.725567621
mammary,-0.212121212
managerial,-0.325961032
managing,0.801027361
mandatory,0.485373473
mangalorean,-0.547445255
mangled,-0.140271493
maniacal,0.607985481
manic,0.560865088
manifest,0.925117005
manipulative,0.074601844
mankind,0.92507579
manly,0.690312738
mannered,0.565217391
manual,0.651937345
maoist,0.727272727
maori,-0.653487715
mardi,0.037168994
marginal,0.594262295
maried,-0.342222222
marine,-0.248986406
marital,-0.180129537
marked,0.21540148
marriageable,-0.485223224
married,0.048840001
martial,0.747690684
martian,-0.232571763
marvellous,0.775891341
marvelous,0.5898931
masculine,0.544501718
masked,0.651623443
masochist,-0.562207671
masonic,0.824377457
massive,-0.867049651
masterful,0.911138924
masturbate,-0.284899793
masturbatino,-0.82791587
matched,0.542372881
matchless,0.157894737
material,-0.179034015
materialistic,-0.07491082
maternal,-0.0930208
maternity,-0.61589404
mathematical,0.893210283
matriarchal,0.34006734
matrimonial,-0.798362147
matronly,-0.956414763
matter,-0.72519084
mature,-0.769751957
matured,-0.247271359
matureincest,0.455696203
maturewomen,-0.038869258
maui,0.376455369
mauve,-0.237288136
maverick,-0.58778626
maxican,0.065420561
maxim,0.285807717
maximal,0.741496599
maximum,0.210862385
mayan,-0.441373705
mayest,-0.202531646
mean,0.190863181
meaningful,-0.002836432
meaningless,0.145907473
meant,0.006279006
measureless,0.971045198
meaty,0.406593407
mechanic,-0.040549238
mechanical,-0.076578699
med,-0.073791349
medal,-0.331352155
meddlesome,-0.875264271
median,-0.130133826
mediate,0.788783685
medical,-0.908585841
medicinal,-0.200945626
medieval,0.275173216
mediocre,0.826464208
mediterranean,0.512766982
medium,0.271242664
meek,0.434159061
mega,-0.185385272
melancholy,0.142991977
mellow,0.366598778
melodramatic,0.3556231
memorable,0.297462406
memorial,0.463625154
menacing,0.780401417
mental,-0.248756423
mercenary,0.715710723
merciful,0.835441387
merciless,-0.464619493
mercilessly,-0.092436975
mere,0.331460331
merry,0.508502183
mesmerising,-0.010752688
mesmerizing,-0.257790368
mesopotamian,0.698296837
messed,0.458784346
messianic,0.057971014
messy,-0.442313039
metabolic,-0.614760148
metal,0.39360873
metallic,0.468655068
metaphysical,0.377737226
metastatic,-0.033898305
meticulous,0.416576964
mexican,-0.193153834
micro,-0.701456947
microsoft,-0.842
mid,-0.067968664
middle,0.141984274
middleaged,-0.284552846
middot,-0.433127945
midianite,-0.721170396
midlife,0.154639175
midnight,-0.38704028
midsize,0.263333333
midweek,-0.415584416
midwestern,-0.128382767
miffed,-0.44006436
mighty,0.58127634
migrant,-0.783998329
mild,0.597435897
mildly,-0.636887608
milfseeker,-0.987330775
militant,0.442289935
military,0.585224257
milking,-0.067708333
milky,-0.929806714
millennial,-0.84599694
minded,0.045901155
mindful,0.833706428
mindless,-0.501642791
mindy,-0.1953125
mini,-0.419367384
miniature,0.202380952
minimalist,0.083969466
minimum,0.214015732
miniscule,0.743227326
ministerial,-0.008645533
minor,-0.281879462
minute,0.891569143
miracle,0.681290323
miraculous,0.697219361
misanthropic,0.197438634
misc,0.268630849
miscellaneous,-0.733988212
mischievous,0.688987706
miserable,0.415021666
miserly,0.962726576
misguided,0.377791009
misleading,0.897172237
mismatched,-0.545631068
misogynist,0.107843137
missing,0.017604444
missionary,-0.163184983
mistaken,0.650733062
mistral,0.136116152
mistreated,-0.037037037
misty,-0.034733441
misunderstood,0.812372536
mitochondrial,0.413249211
mixed,0.218546274
mobile,0.351328244
mock,0.78855268
mocking,0.036363636
mod,-0.768100454
modal,0.815652174
model,-0.953833135
modeling,-0.920953327
modelsnude,0.083123426
moderate,0.441167968
moderated,-0.76300578
modern,0.169320545
modest,-0.109071038
modular,0.176829268
moist,-0.319083969
molded,0.865443425
molecular,0.902546369
molest,0.596139569
momentous,-0.810623557
moneyed,0.54396728
mongolian,-0.688356164
monogamous,0.183175034
monophonic,0.307422746
monster,-0.961827339
monstrous,0.340720222
monthly,-0.257265301
montreal,-0.763803681
moody,0.190806045
moonlight,-0.739263804
moonlit,0.616883117
moore,-0.359259259
moose,0.659751037
moral,0.758124667
moralistic,-0.423423423
morbid,-0.581881533
moresome,-0.880583812
mormon,-0.52
moroccan,0.379271709
morose,0.65
mortal,0.691864586
mortified,-0.149149149
mosaic,-0.549867608
mossy,0.325342466
motherfuckin,-0.587115666
motherfucking,-0.332312404
motherless,-0.334494774
motherly,-0.921283913
motionless,0.907949791
motivated,0.338735151
motivational,0.095384615
motor,-0.294605809
mounting,-0.88988181
mousy,-0.944785276
mouthed,-0.144755577
mouthful,0.338935574
mouthy,-0.861111111
moved,0.332646756
movie,-0.946397918
moving,0.432694133
msn,-0.371120108
msturbating,-0.452054795
muddy,-0.948375612
muffled,-0.004739336
multicast,0.935483871
multicolored,-0.657422512
multicultural,-0.946878423
multifaceted,-0.29226361
multilateral,-0.579617834
multilingual,0.879711752
multinational,-0.645695364
multiple,0.56816181
multiply,-0.183084064
multiracial,-0.785714286
multitalented,0.794492948
municipal,0.813780261
murderous,0.385012218
musclebound,0.837288136
muscled,0.803916397
muscular,0.526932129
musculer,0.277419355
musical,0.668814391
muslim,-0.417833726
mutant,0.820042343
mute,-0.258477769
muthafuckin,-0.404040404
mutual,0.699856292
myocardial,0.509052632
myopic,0.636998255
myriad,0.705882353
mysterious,-0.04885745
mystic,0.483182937
mystical,0.25968643
mythic,0.810517352
mythical,0.395554232
mythological,0.393312802
nacho,0.829787234
nacked,-0.825108812
nagging,0.393316195
nairy,-0.106382979
naive,-0.296015993
nakd,-0.576768394
naked,-0.460260722
nakedgirls,0.332413793
nakedpicture,-0.859313938
nakedpictures,-0.064393939
nakedwoman,-0.096646943
nakedwomen,-0.729297544
nameless,0.421996414
nappy,0.61618799
narcissistic,0.173036831
narrow,0.255874674
nasal,0.3
nasty,-0.656580602
natal,-0.954639175
national,0.500796335
nationwide,-0.81761658
native,0.164012421
natty,-0.824650572
natural,-0.23437763
naturalist,-0.823647295
nature,0.730205279
natured,0.344219732
naturist,-0.397108608
naturopathic,0.242647059
naught,0.758241758
naughty,-0.651048591
nauseated,-0.483050847
nautical,-0.632478632
navajo,0.838546922
naval,0.98071945
navel,0.643576081
navy,0.543165881
nazi,0.15963512
near,-0.333215331
nearby,-0.522269221
neat,-0.570851293
necessary,0.33390177
necked,0.209302326
necromantic,0.037037037
nederland,-0.327868852
need,-0.832684825
needed,-0.191748711
needled,0
needless,0.128157156
needy,0.095330374
nefarious,0.844827586
negative,-0.41051145
neglectful,0.94362889
negligent,0.531688437
negro,0.025147967
neighbouring,0.46875
nekkid,-0.343448276
neo,0.590405904
neolithic,0.708029197
neon,-0.326683292
nepal,0.585681645
nepalese,-0.549234136
nepali,-0.945182724
nerd,-0.468465046
nerdy,-0.252499603
nerve,-0.341614907
nervous,0.279868103
net,0.147251817
netnude,0.053941909
neural,-0.799011532
neurological,-0.286821705
neuronal,-0.081481481
neurotic,-0.809766996
neutered,0.342857143
neutral,0.554063861
nevada,0.922558923
new,-0.105594745
newborn,-0.306549871
newlywed,-0.205948917
newtwo,-0.278350515
next,0.039068807
nice,0.10754087
niche,-0.893867925
nicole,-0.570247934
nifty,0.203110704
nigerian,-0.351834227
nigga,-0.094117647
niggardly,0.346153846
nigger,0.808394161
nightwish,0.865094798
nineteen,0.499241275
nineteenth,0.013207077
ninth,0.203217334
nitty,-0.832422587
noble,0.464600307
nocturnal,0.446735395
noisy,0.136585366
nomadic,0.35483871
nomemade,-0.212121212
nominal,0.785747994
nonchalant,-0.598684211
noncommittal,0.50310559
nonconference,0.158995816
noncustodial,0.315417256
nondiabetic,0.809653297
nonfatal,0.068493151
nongovernmental,0.072289157
nonheme,-0.010452962
nonjudgmental,0.295454545
nonleague,0.24497992
nonlinear,0.046511628
nonnude,-0.605500049
nonobese,-0.941641337
nonpartisan,-0.760869565
nonprofessional,0.953651071
nonprofit,-0.77688172
nonsensical,0.720238095
nonsmoking,-0.949891068
nonstop,-0.427894861
nontraditional,-0.345531316
nonworking,-0.291637871
nordic,-0.358958268
norma,0.132743363
normal,0.096553174
normocholesterolemic,0.614130435
normolipidemic,0.476258993
normotensive,-0.178888168
norse,0.746418543
north,0.045575537
northeast,0.081481481
northeastern,-0.435069699
northern,0.274741606
norwegian,-0.050590219
nosed,0.96474788
nosey,0.077777778
nostalgic,-0.018404908
nosy,-0.676323676
notable,-0.238185255
notched,0.264900662
noted,0.774619289
noteworthy,0.730452675
noticeable,-0.2247557
notorious,-0.239216526
nourish,0.839884947
nourished,0.472906404
novel,0.219484565
novelist,0.430719656
novelty,0.443960149
novice,-0.32809342
nuanced,0.513513514
nubian,-0.627280197
nubile,-0.988001171
nuclear,0.742510939
nud,-0.189973615
nud3,-0.579521357
nude,-0.455523053
nuded,-0.824352879
nudefree,0.072164948
nudelittle,-0.788918206
nudewomen,-0.586530932
nudie,-0.880203046
nudist,-0.542557828
nudity,-0.363534451
nudy,-0.815135872
numb,0.35755814
numberless,0.426804124
numerous,0.447821682
nuptse,-0.300546448
nurse,-0.911468813
nurtured,-0.73955774
nurturing,-0.310751105
nutritional,-0.556022281
nutritious,0.642857143
nuts,0.824952433
nutten,-0.500759692
nutty,0.348752834
ny,-0.471518987
nylon,-0.924913918
obedient,0.144299318
obese,-0.478700561
objectionable,0.845094664
objective,-0.008986928
obligated,0.503560529
obligatory,0.348809524
obliged,0.719202899
obliging,0.309090909
oblivious,0.292520138
obnoxious,0.807101219
obscene,-0.904761905
obscure,0.911818514
obsequious,0.051162791
observant,0.372761801
observational,0.078125
observatory,0.632947977
obsessed,0.007556051
obsessive,0.037056367
obsolete,0.756363636
obstinate,0.744421907
obstructive,-0.032679739
obvious,0.546574179
occasional,0.554624294
occult,-0.192263936
occupational,-0.501246883
occupied,0.59223301
oceanic,0.574429224
odd,0.450703074
odious,-0.15270313
oedipal,-0.141791045
offbeat,0.518413598
offended,0.908957416
offense,0.867243325
offensive,0.342465753
offered,0.097087379
offical,-0.438596491
official,-0.082254479
offline,0.028571429
offshore,0.691919192
offside,-0.246753247
ogre,0.494949495
oil,-0.31138546
oily,-0.804794521
ol,0.345621337
old,-0.027154569
olde,0.663481512
olden,0.122969838
oldish,0.826309068
ole,0.356477017
oligarchic,-0.617777778
olive,-0.142531357
olympic,0.287271496
olympisch,-0.553042542
omemade,-0.25
ominous,-0.285714286
omniscient,0.961829312
onerous,-0.294117647
oneself,-0.736526946
onetime,0.910900474
ongoing,-0.382135662
online,0.239200672
only,0.065684151
onscreen,0.779141104
op,-0.960246096
opaque,-0.813842482
open,-0.022831688
operated,-0.697127937
operatic,0.349068323
operational,0.853174603
operative,-0.075318656
opiate,-0.220779221
opinionated,0.408798378
opportunistic,0.765157329
opposed,-0.355001998
opposite,0.228292559
oppressed,0.27959799
oppressive,-0.584316226
optic,0.850482315
optical,0.944366395
optimal,0.173602854
optimistic,0.712117642
optimum,0.690332326
optional,0.706928265
opulent,-0.768727273
oral,-0.507135724
orange,0.511153846
ordained,0.700959024
